num_agents,num_roads,num_envs,time_to_reset,time_to_step,fps,afps,exec_mode,datasetInitOptions
78,1257,1,7.310009095817804e-07,0.17152890999568626,530.5228139226707,41380.77948596831,CUDA,FirstN
78,1257,1,7.21978722140193e-07,0.17148564901435748,530.656649830687,41391.21868679359,CUDA,FirstN
78,1257,1,7.00994860380888e-07,0.1719616809859872,529.1876624968293,41276.63767475268,CUDA,FirstN
78,1257,1,7.220078259706497e-07,0.17159411398461089,530.321220739315,41365.055217666566,CUDA,FirstN
78,1257,1,1.1119991540908813e-06,0.17161504499381408,530.2565401726878,41360.010133469645,CUDA,FirstN
78,1257,1,7.20989191904664e-07,0.17153786701965146,530.4951121350658,41378.61874653513,CUDA,FirstN
78,1257,1,1.2320233508944511e-06,0.17146275599952787,530.7275009638278,41396.745075178565,CUDA,FirstN
78,1257,1,1.0720104910433292e-06,0.17149007800617255,530.642944816461,41390.149695683955,CUDA,FirstN
78,1257,1,1.101987436413765e-06,0.17151936297887005,530.5523435928953,41383.08280024584,CUDA,FirstN
78,1257,1,1.0319927241653204e-06,0.17247215000679716,527.6214159585398,41154.470444766106,CUDA,FirstN
78,1257,1,9.41974576562643e-07,0.17242498000268824,527.7657564384305,41165.72900219758,CUDA,FirstN
78,1257,1,6.610061973333359e-07,0.17259826898225583,527.2358786480956,41124.39853455146,CUDA,FirstN
78,1257,1,1.1319934856146574e-06,0.18121054500807077,502.1782810484182,39169.90592177662,CUDA,FirstN
78,1257,1,8.20989953354001e-07,0.1723283769970294,528.0616088061263,41188.80548687785,CUDA,FirstN
78,1257,1,1.221982529386878e-06,0.17234354600077495,528.0151308920545,41185.18020958025,CUDA,FirstN
78,1257,1,1.2920063454657793e-06,0.17233870600466616,528.0299597789491,41186.33686275803,CUDA,FirstN
78,1257,1,8.619972504675388e-07,0.172258694015909,528.2752230293565,41205.46739628981,CUDA,FirstN
78,1257,1,8.20989953354001e-07,0.17245842298143543,527.6634125884118,41157.746181896124,CUDA,FirstN
78,1257,1,7.110065780580044e-07,0.17249829901265912,527.5414338626133,41148.231841283836,CUDA,FirstN
78,1257,1,6.720074452459812e-07,0.17227815199294128,528.2155569194202,41200.81343971478,CUDA,FirstN
78,1257,2,8.720089681446552e-07,0.18691915698582307,973.6829704073823,75947.27169177582,CUDA,FirstN
78,1257,2,6.810005288571119e-07,0.1869060029857792,973.7514958995058,75952.61668016146,CUDA,FirstN
78,1257,2,7.420021574944258e-07,0.18692476901924238,973.6537375700306,75944.99153046239,CUDA,FirstN
78,1257,2,1.0319927241653204e-06,0.18679626600351185,974.3235445433279,75997.23647437958,CUDA,FirstN
78,1257,2,9.420036803930998e-07,0.186762800993165,974.4981282790928,76010.85400576924,CUDA,FirstN
78,1257,2,1.1119991540908813e-06,0.1870081469824072,973.219632068338,75911.13130133036,CUDA,FirstN
78,1257,2,7.310009095817804e-07,0.18688409100286663,973.8656673414126,75961.52205263019,CUDA,FirstN
78,1257,2,6.409827619791031e-07,0.18684704098268412,974.0587757922625,75976.58451179648,CUDA,FirstN
78,1257,2,6.820191629230976e-07,0.18711004999931902,972.6896016577538,75869.78892930479,CUDA,FirstN
78,1257,2,1.3319950085133314e-06,0.18710899801226333,972.695070432003,75870.21549369623,CUDA,FirstN
78,1257,2,5.809997674077749e-07,0.18702045100508258,973.1556042234861,75906.13712943191,CUDA,FirstN
78,1257,2,1.0319927241653204e-06,0.18687678797869012,973.9037253827039,75964.4905798509,CUDA,FirstN
78,1257,2,7.509952411055565e-07,0.1869909479864873,973.3091465644211,75918.11343202484,CUDA,FirstN
78,1257,2,9.709910955280066e-07,0.1868677560123615,973.9507975252858,75968.1622069723,CUDA,FirstN
78,1257,2,1.0210205800831318e-06,0.18691288397531025,973.7156483233161,75949.82056921866,CUDA,FirstN
78,1257,2,8.220085874199867e-07,0.18691487002070062,973.705302204387,75949.01357194218,CUDA,FirstN
78,1257,2,1.001986674964428e-06,0.18692037198343314,973.6766413889374,75946.77802833711,CUDA,FirstN
78,1257,2,6.00994098931551e-07,0.18692810100037605,973.6363822560519,75943.63781597205,CUDA,FirstN
78,1257,2,7.919734343886375e-07,0.1869281539984513,973.6361062095967,75943.61628434855,CUDA,FirstN
78,1257,2,6.00994098931551e-07,0.1869214549951721,973.6709999646686,75946.33799724415,CUDA,FirstN
78,1257,3,8.519855327904224e-07,0.24225441698217764,1126.914437312754,87899.32611039482,CUDA,FirstN
78,1257,3,1.1319934856146574e-06,0.24237915500998497,1126.334481976198,87854.08959414344,CUDA,FirstN
78,1257,3,8.620263542979956e-07,0.24553764902520925,1111.845784480779,86723.97118950076,CUDA,FirstN
78,1257,3,1.0020157787948847e-06,0.247874575026799,1101.3634616236238,85906.35000664266,CUDA,FirstN
78,1257,3,6.810005288571119e-07,0.24410707000060938,1118.361709062005,87232.21330683639,CUDA,FirstN
78,1257,3,1.0720104910433292e-06,0.24405164801282808,1118.6156791928333,87252.022977041,CUDA,FirstN
78,1257,3,1.0619987733662128e-06,0.24391418998129666,1119.2460759291357,87301.19392247258,CUDA,FirstN
78,1257,3,7.420021574944258e-07,0.24180696700932458,1128.9997280743055,88061.97878979583,CUDA,FirstN
78,1257,3,1.0519870556890965e-06,0.24332756400690414,1121.94440902821,87511.66390420038,CUDA,FirstN
78,1257,3,1.012027496472001e-06,0.24557395902229473,1111.681389536972,86711.1483838838,CUDA,FirstN
78,1257,3,8.320203050971031e-07,0.2428631420189049,1124.0898793063839,87679.01058589794,CUDA,FirstN
78,1257,3,6.819900590926409e-07,0.24362117299460806,1120.5922565935687,87406.19601429836,CUDA,FirstN
78,1257,3,1.0519870556890965e-06,0.24437699100235477,1117.1264482807608,87135.86296589934,CUDA,FirstN
78,1257,3,9.41974576562643e-07,0.24225335699156858,1126.9193681782563,87899.71071790399,CUDA,FirstN
78,1257,3,1.2620002962648869e-06,0.24284131699823774,1124.1909052979693,87686.8906132416,CUDA,FirstN
78,1257,3,8.820206858217716e-07,0.24377861997345462,1119.8685103300993,87349.74380574774,CUDA,FirstN
78,1257,3,6.619957275688648e-07,0.2481455770030152,1100.160652860167,85812.53092309301,CUDA,FirstN
78,1257,3,6.710179150104523e-07,0.24958861898630857,1093.7998740037729,85316.39017229428,CUDA,FirstN
78,1257,3,7.00994860380888e-07,0.24698786201770417,1105.3174749957197,86214.76304966614,CUDA,FirstN
78,1257,3,9.720097295939922e-07,0.24588912300532684,1110.256511810349,86600.00792120722,CUDA,FirstN
78,1257,4,9.909854270517826e-07,0.26261370701831765,1386.066264906007,108113.16866266856,CUDA,FirstN
78,1257,4,7.310009095817804e-07,0.2606597770063672,1396.456346968748,108923.59506356234,CUDA,FirstN
78,1257,4,5.910114850848913e-07,0.2608523770177271,1395.4252752516154,108843.171469626,CUDA,FirstN
78,1257,4,8.019851520657539e-07,0.25781946201459505,1411.8406622824855,110123.57165803386,CUDA,FirstN
78,1257,4,1.021981006488204e-06,0.25842718899366446,1408.520525326473,109864.6009754649,CUDA,FirstN
78,1257,4,9.220093488693237e-07,0.2628229419933632,1384.962808951403,108027.09909820944,CUDA,FirstN
78,1257,4,8.519855327904224e-07,0.26038368299487047,1397.9370589330315,109039.09059677646,CUDA,FirstN
78,1257,4,6.119953468441963e-07,0.26116044097580016,1393.7792363956426,108714.78043886012,CUDA,FirstN
78,1257,4,1.0420044418424368e-06,0.26221631999942474,1388.1668387413818,108277.01342182778,CUDA,FirstN
78,1257,4,6.519840098917484e-07,0.26231290999567136,1387.6556819334842,108237.14319081177,CUDA,FirstN
78,1257,4,7.319904398173094e-07,0.259258635021979,1404.0033805205424,109512.26368060231,CUDA,FirstN
78,1257,4,7.210182957351208e-07,0.26177995200851,1390.4808111056839,108457.50326624334,CUDA,FirstN
78,1257,4,5.509937182068825e-07,0.2619073099922389,1389.8046603234802,108404.76350523146,CUDA,FirstN
78,1257,4,8.709903340786695e-07,0.26159768900834024,1391.4496010260816,108533.06888003436,CUDA,FirstN
78,1257,4,9.110081009566784e-07,0.2608900149934925,1395.2239605991797,108827.46892673602,CUDA,FirstN
78,1257,4,7.310009095817804e-07,0.2609631810046267,1394.8327829187006,108796.95706765864,CUDA,FirstN
78,1257,4,6.810005288571119e-07,0.2617083810037002,1390.8610744676669,108487.16380847801,CUDA,FirstN
78,1257,4,8.819915819913149e-07,0.2598675260087475,1400.7136851248863,109255.66743974113,CUDA,FirstN
78,1257,4,6.310001481324434e-07,0.2611455679871142,1393.858616118505,108720.9720572434,CUDA,FirstN
78,1257,4,6.310001481324434e-07,0.2612873140024021,1393.1024603691765,108661.99190879577,CUDA,FirstN
78,1257,5,1.2220116332173347e-06,0.27456276601878926,1657.180274651162,129260.06142279065,CUDA,FirstN
78,1257,5,1.0520161595195532e-06,0.27557335898745805,1651.1030009279964,128786.03407238371,CUDA,FirstN
78,1257,5,9.109789971262217e-07,0.27412568099680357,1659.8225979612087,129466.16264097427,CUDA,FirstN
78,1257,5,1.1119991540908813e-06,0.27380698500201106,1661.7545384996592,129616.85400297341,CUDA,FirstN
78,1257,5,1.0220101103186607e-06,0.2758288460026961,1649.5736635012881,128666.74575310048,CUDA,FirstN
78,1257,5,9.319919627159834e-07,0.27525297200190835,1653.0248399891773,128935.93751915582,CUDA,FirstN
78,1257,5,9.520153980702162e-07,0.27419108600588515,1659.4266671026426,129435.28003400612,CUDA,FirstN
78,1257,5,1.1119991540908813e-06,0.2803557420265861,1622.9380454667214,126589.16754640426,CUDA,FirstN
78,1257,5,6.110058166086674e-07,0.27293769500101916,1667.0471258955308,130029.6758198514,CUDA,FirstN
78,1257,5,9.920040611177683e-07,0.27685079199727625,1643.4845525183705,128191.79509643289,CUDA,FirstN
78,1257,5,8.319912012666464e-07,0.27609789301641285,1647.9662160006133,128541.36484804783,CUDA,FirstN
78,1257,5,8.819915819913149e-07,0.27259525898261927,1669.1412818335587,130193.01998301757,CUDA,FirstN
78,1257,5,5.710171535611153e-07,0.2799008709844202,1625.5755060702406,126794.88947347878,CUDA,FirstN
78,1257,5,6.410118658095598e-07,0.2762350470002275,1647.1479811887348,128477.54253272132,CUDA,FirstN
78,1257,5,9.920040611177683e-07,0.2751111139950808,1653.8772039872433,129002.42191100497,CUDA,FirstN
78,1257,5,8.310016710311174e-07,0.27213960798690096,1671.9359720026523,130411.00581620687,CUDA,FirstN
78,1257,5,8.420029189437628e-07,0.2744581320148427,1657.812055557507,129309.34033348554,CUDA,FirstN
78,1257,5,8.819915819913149e-07,0.27332495199516416,1664.6851913031715,129845.44492164737,CUDA,FirstN
78,1257,5,1.0020157787948847e-06,0.275168095016852,1653.534723828119,128975.70845859329,CUDA,FirstN
78,1257,5,6.619957275688648e-07,0.2753451199969277,1652.471632709804,128892.7873513647,CUDA,FirstN
78,1257,6,7.21978722140193e-07,0.27151610900182277,2010.9304085391655,156852.5718660549,CUDA,FirstN
78,1257,6,8.119968697428703e-07,0.2693835730024148,2026.8496475659472,158094.27251014387,CUDA,FirstN
78,1257,6,8.519855327904224e-07,0.27162415999919176,2010.1304685180608,156790.17654440875,CUDA,FirstN
78,1257,6,8.119968697428703e-07,0.2706644590070937,2017.2578328272134,157346.11096052264,CUDA,FirstN
78,1257,6,9.409850463271141e-07,0.27003255000454374,2021.9784614514533,157714.31999321337,CUDA,FirstN
78,1257,6,7.220078259706497e-07,0.2697959200013429,2023.7518788174496,157852.64654776108,CUDA,FirstN
78,1257,6,9.720097295939922e-07,0.2694041650102008,2026.6947245575288,158082.18851548724,CUDA,FirstN
78,1257,6,9.019859135150909e-07,0.26916957000503317,2028.4610923507826,158219.96520336103,CUDA,FirstN
78,1257,6,8.709903340786695e-07,0.2714984540070873,2011.0611752719117,156862.7716712091,CUDA,FirstN
78,1257,6,8.00995621830225e-07,0.2703303180169314,2019.7512584060319,157540.59815567048,CUDA,FirstN
78,1257,6,9.619980119168758e-07,0.27089626001543365,2015.5317019470588,157211.47275187058,CUDA,FirstN
78,1257,6,7.119961082935333e-07,0.2715124179958366,2010.9577456172647,156854.70415814663,CUDA,FirstN
78,1257,6,7.319904398173094e-07,0.27115305498591624,2013.6228965901173,157062.58593402914,CUDA,FirstN
78,1257,6,9.010254871100187e-07,0.27017893799347803,2020.882915799973,157628.8674323979,CUDA,FirstN
78,1257,6,7.509952411055565e-07,0.27025591299752705,2020.3073225820451,157583.97116139953,CUDA,FirstN
78,1257,6,6.410118658095598e-07,0.27012969201314263,2021.2513327614329,157657.60395539177,CUDA,FirstN
78,1257,6,9.920040611177683e-07,0.2696133129938971,2025.1225502813322,157959.5589219439,CUDA,FirstN
78,1257,6,6.610061973333359e-07,0.2715043470088858,2011.017525189497,156859.36696478078,CUDA,FirstN
78,1257,6,5.510228220373392e-07,0.27120873602689244,2013.2094857956931,157030.33989206408,CUDA,FirstN
78,1257,6,1.1730007827281952e-06,0.27048916000057943,2018.565180204746,157448.0840559702,CUDA,FirstN
78,1257,7,6.610061973333359e-07,0.286715745984111,2221.71265067284,173293.58675248153,CUDA,FirstN
78,1257,7,7.020134944468737e-07,0.28519423099351116,2233.5655170194987,174218.1103275209,CUDA,FirstN
78,1257,7,7.120252121239901e-07,0.2874079869943671,2216.361509857708,172876.1977689012,CUDA,FirstN
78,1257,7,8.210190571844578e-07,0.2848755250161048,2236.06433007535,174413.0177458773,CUDA,FirstN
78,1257,7,5.910114850848913e-07,0.2868622009991668,2220.578374499226,173205.11321093963,CUDA,FirstN
78,1257,7,9.319919627159834e-07,0.2855043160088826,2231.1396510733716,174028.892783723,CUDA,FirstN
78,1257,7,7.520138751715422e-07,0.2875669760105666,2215.136135717453,172780.61858596132,CUDA,FirstN
78,1257,7,6.819900590926409e-07,0.2862257530214265,2225.5160245916622,173590.24991814967,CUDA,FirstN
78,1257,7,6.810005288571119e-07,0.2864611280092504,2223.687396704763,173447.61694297154,CUDA,FirstN
78,1257,7,9.819923434406519e-07,0.2871681980032008,2218.2121990851506,173020.55152864175,CUDA,FirstN
78,1257,7,9.119976311922073e-07,0.28625303201260976,2225.3039400887096,173573.70732691936,CUDA,FirstN
78,1257,7,7.20989191904664e-07,0.28580512301414274,2228.791399125756,173845.72913180897,CUDA,FirstN
78,1257,7,8.920032996684313e-07,0.2876736449834425,2214.3147664314665,172716.5517816544,CUDA,FirstN
78,1257,7,9.220093488693237e-07,0.2850960870273411,2234.3344191143206,174278.084690917,CUDA,FirstN
78,1257,7,6.409827619791031e-07,0.2843846680189017,2239.923848347765,174714.0601711257,CUDA,FirstN
78,1257,7,9.409850463271141e-07,0.28595556601067074,2227.6188181496336,173754.26781567142,CUDA,FirstN
78,1257,7,6.610061973333359e-07,0.2846311350003816,2237.984259870748,174562.77226991832,CUDA,FirstN
78,1257,7,7.41973053663969e-07,0.2848376949841622,2236.3613075699795,174436.1819904584,CUDA,FirstN
78,1257,7,8.619972504675388e-07,0.28558969000005163,2230.4726756763694,173976.86870275682,CUDA,FirstN
78,1257,7,7.010239642113447e-07,0.28631359298015013,2224.8332444494267,173536.99306705527,CUDA,FirstN
78,1257,8,6.20988430455327e-07,0.2793966479948722,2605.614652948024,203237.94292994586,CUDA,FirstN
78,1257,8,7.720082066953182e-07,0.27963445900240913,2603.3987463387984,203065.10221442627,CUDA,FirstN
78,1257,8,6.909831427037716e-07,0.2792860160116106,2606.646800281383,203318.45042194787,CUDA,FirstN
78,1257,8,9.119976311922073e-07,0.2791581040073652,2607.84118228856,203411.61221850768,CUDA,FirstN
78,1257,8,6.920017767697573e-07,0.28178243001457304,2583.55355925616,201517.1776219805,CUDA,FirstN
78,1257,8,1.0020157787948847e-06,0.27753963600844145,2623.048766907865,204597.80381881347,CUDA,FirstN
78,1257,8,8.810020517557859e-07,0.2811909779848065,2588.9877591994996,201941.04521756095,CUDA,FirstN
78,1257,8,8.619972504675388e-07,0.2774793900025543,2623.618280238033,204642.22585856658,CUDA,FirstN
78,1257,8,7.720082066953182e-07,0.28226046499912627,2579.1780652039015,201175.88908590432,CUDA,FirstN
78,1257,8,1.0820222087204456e-06,0.27869619699777104,2612.1633802050856,203748.7436559967,CUDA,FirstN
78,1257,8,6.410118658095598e-07,0.28332620399305597,2569.476418841381,200419.16066962772,CUDA,FirstN
78,1257,8,7.20989191904664e-07,0.2805085930158384,2595.2859132514873,202432.30123361602,CUDA,FirstN
78,1257,8,8.910137694329023e-07,0.27848930400796235,2614.1039872008355,203900.11100166518,CUDA,FirstN
78,1257,8,7.810012903064489e-07,0.2799562540021725,2600.4062763118363,202831.68955232322,CUDA,FirstN
78,1257,8,9.520153980702162e-07,0.280705476005096,2593.465615137425,202290.31798071918,CUDA,FirstN
78,1257,8,9.720097295939922e-07,0.2784736019966658,2614.2513860567524,203911.60811242668,CUDA,FirstN
78,1257,8,1.0020157787948847e-06,0.27901382799609564,2609.189677904377,203516.7948765414,CUDA,FirstN
78,1257,8,6.110058166086674e-07,0.27928660600446165,2606.64129374099,203318.0209117972,CUDA,FirstN
78,1257,8,6.119953468441963e-07,0.2822685430001002,2579.1042539222717,201170.13180593718,CUDA,FirstN
78,1257,8,8.920032996684313e-07,0.2799048919987399,2600.8834458072897,202868.9087729686,CUDA,FirstN
78,1257,9,8.520146366208792e-07,0.31564363598590717,2594.698281946564,202386.46599183197,CUDA,FirstN
78,1257,9,6.509944796562195e-07,0.31339302798733115,2613.331908689136,203839.88887775262,CUDA,FirstN
78,1257,9,9.20990714803338e-07,0.3174514879938215,2579.9217548979955,201233.89688204366,CUDA,FirstN
78,1257,9,9.00996383279562e-07,0.312942917982582,2617.0906990954322,204133.07452944372,CUDA,FirstN
78,1257,9,9.119976311922073e-07,0.31623002397827804,2589.8869111057506,202011.17906624856,CUDA,FirstN
78,1257,9,8.720089681446552e-07,0.31563372499658726,2594.7797562153896,202392.8209848004,CUDA,FirstN
78,1257,9,9.409850463271141e-07,0.3168443330214359,2584.865546402533,201619.51261939754,CUDA,FirstN
78,1257,9,7.20989191904664e-07,0.31360249599674717,2611.586356788739,203703.73582952164,CUDA,FirstN
78,1257,9,9.509967640042305e-07,0.31635688300593756,2588.8483671291847,201930.1726360764,CUDA,FirstN
78,1257,9,6.610061973333359e-07,0.3155368309817277,2595.5765526700975,202454.9711082676,CUDA,FirstN
78,1257,9,7.819908205419779e-07,0.31702769198454916,2583.370540513903,201502.90216008443,CUDA,FirstN
78,1257,9,1.1719821486622095e-06,0.31486163698718883,2601.142545775825,202889.11857051434,CUDA,FirstN
78,1257,9,1.1230004020035267e-06,0.3169613530044444,2583.9112315642974,201545.0760620152,CUDA,FirstN
78,1257,9,8.109782356768847e-07,0.31569047601078637,2594.313298105378,202356.4372522195,CUDA,FirstN
78,1257,9,1.1320225894451141e-06,0.3165279289823957,2587.449400225123,201821.0532175596,CUDA,FirstN
78,1257,9,6.909831427037716e-07,0.31606671802001074,2591.225058843898,202115.55458982402,CUDA,FirstN
78,1257,9,5.509937182068825e-07,0.3145588139886968,2603.6466427846767,203084.4381372048,CUDA,FirstN
78,1257,9,7.00994860380888e-07,0.3144257160020061,2604.7487795011484,203170.40480108958,CUDA,FirstN
78,1257,9,7.810012903064489e-07,0.316465989977587,2587.955818121258,201860.5538134581,CUDA,FirstN
78,1257,9,1.001986674964428e-06,0.31587112799752504,2592.8295668935502,202240.70621769692,CUDA,FirstN
78,1257,10,7.020134944468737e-07,0.3252829030097928,2797.5648015309434,218210.0545194136,CUDA,FirstN
78,1257,10,7.010239642113447e-07,0.32691991300089285,2783.5563506879885,217117.3953536631,CUDA,FirstN
78,1257,10,6.210175342857838e-07,0.3241049299831502,2807.7326686987135,219003.14815849965,CUDA,FirstN
78,1257,10,1.2529781088232994e-06,0.3239135619951412,2809.3914759075456,219132.53512078855,CUDA,FirstN
78,1257,10,9.720097295939922e-07,0.32826814701547846,2772.1239732622967,216225.66991445914,CUDA,FirstN
78,1257,10,1.001986674964428e-06,0.32514738402096555,2798.7308055393214,218301.00283206708,CUDA,FirstN
78,1257,10,1.0619987733662128e-06,0.32454923598561436,2803.8888991263434,218703.3341318548,CUDA,FirstN
78,1257,10,7.109774742275476e-07,0.3263973970024381,2788.012430115068,217464.96954897532,CUDA,FirstN
78,1257,10,6.00994098931551e-07,0.32626106499810703,2789.1774337378556,217555.83983155273,CUDA,FirstN
78,1257,10,6.710179150104523e-07,0.3216387550055515,2829.261044690629,220682.36148586907,CUDA,FirstN
78,1257,10,7.110065780580044e-07,0.3231619609869085,2815.925479660227,219642.1874134977,CUDA,FirstN
78,1257,10,7.20989191904664e-07,0.3262578379944898,2789.2050213836364,217557.99166792363,CUDA,FirstN
78,1257,10,8.520146366208792e-07,0.3237017689971253,2811.2296167528248,219275.91010672034,CUDA,FirstN
78,1257,10,8.119968697428703e-07,0.3264752560062334,2787.3475347933427,217413.10771388072,CUDA,FirstN
78,1257,10,1.1319934856146574e-06,0.323158813000191,2815.9529104331195,219644.32701378333,CUDA,FirstN
78,1257,10,9.509967640042305e-07,0.3239447800151538,2809.120739520579,219111.41768260516,CUDA,FirstN
78,1257,10,1.001986674964428e-06,0.3237459610099904,2810.84587792562,219245.97847819835,CUDA,FirstN
78,1257,10,1.0110088624060154e-06,0.3234132969810162,2813.7371236576446,219471.49564529627,CUDA,FirstN
78,1257,10,9.110081009566784e-07,0.32411062699975446,2807.683316106415,218999.29865630038,CUDA,FirstN
78,1257,10,7.709895726293325e-07,0.3239285789895803,2809.26123541965,219122.3763627327,CUDA,FirstN
